1403636582413555456,-0.02428,0.00852,-0.16678,0.83971,0.02370,0.54191,-0.02590,
1403636582463555584,-0.02282,0.00995,-0.13836,0.83546,0.02307,0.54843,-0.02629,
1403636582513555456,-0.02089,0.01084,-0.10730,0.83182,0.02370,0.55402,-0.02412,
1403636582563555584,-0.01916,0.01152,-0.07469,0.82902,0.02280,0.55831,-0.02251,
1403636582613555456,-0.01768,0.01147,-0.04137,0.82727,0.02284,0.56102,-0.01890,
1403636582663555328,-0.01660,0.01112,-0.00778,0.82595,0.02135,0.56309,-0.01666,
1403636582713555456,-0.01558,0.01034,0.02508,0.82464,0.02013,0.56507,-0.01618,
1403636582763555584,-0.01371,0.00886,0.05813,0.82275,0.01734,0.56792,-0.01575,
1403636582813555456,-0.01178,0.00675,0.09038,0.82005,0.01335,0.57194,-0.01480,
1403636582863555328,-0.00969,0.00420,0.12285,0.81629,0.00866,0.57744,-0.01276,
1403636582913555456,-0.00873,0.00199,0.15284,0.81158,0.00461,0.58410,-0.01199,
1403636582963555584,-0.00845,-0.00011,0.17952,0.80656,0.00323,0.59104,-0.01107,
1403636583013555456,-0.00914,-0.00163,0.20025,0.80163,0.00177,0.59773,-0.01011,
1403636583113555456,-0.01096,-0.00391,0.21934,0.79704,0.00306,0.60386,-0.00841,
1403636583313555456,-0.01306,-0.00632,0.16481,0.80014,0.00696,0.59975,-0.00523,
1403636583413555456,-0.01252,-0.00861,0.10689,0.80301,0.00888,0.59584,-0.00800,
1403636583513555456,-0.01408,-0.01091,0.03938,0.80686,0.01346,0.59050,-0.00961,
1403636583563555584,-0.01254,-0.01286,0.00422,0.80952,0.01549,0.58682,-0.00894,
1403636583613555456,-0.01169,-0.01337,-0.03169,0.81282,0.01545,0.58227,-0.00597,
1403636583663555328,-0.01185,-0.01292,-0.06727,0.81771,0.01610,0.57533,-0.00925,
1403636583713555456,-0.01225,-0.01227,-0.10087,0.82387,0.01435,0.56645,-0.01277,
1403636583763555584,-0.01305,-0.01183,-0.13182,0.83042,0.01286,0.55674,-0.01665,
1403636583813555456,-0.01450,-0.01162,-0.15988,0.83611,0.01126,0.54814,-0.01854,
1403636583863555328,-0.01612,-0.01137,-0.18494,0.84027,0.01135,0.54173,-0.01868,
1403636583913555456,-0.01787,-0.01139,-0.20638,0.84305,0.01373,0.53741,-0.01643,
1403636583963555584,-0.02004,-0.01106,-0.22296,0.84465,0.01745,0.53479,-0.01588,
1403636584013555456,-0.02237,-0.00999,-0.23381,0.84529,0.02065,0.53363,-0.01741,
1403636584113555456,-0.02462,-0.00715,-0.23547,0.84506,0.02533,0.53359,-0.02285,
1403636584213555456,-0.02214,-0.00520,-0.20793,0.84487,0.02791,0.53367,-0.02466,
1403636584263555584,-0.02037,-0.00430,-0.18519,0.84403,0.02797,0.53498,-0.02496,
1403636584313555456,-0.01805,-0.00346,-0.15876,0.84288,0.02809,0.53679,-0.02492,
1403636584363555328,-0.01494,-0.00315,-0.12886,0.84189,0.02870,0.53839,-0.02325,
1403636584463555584,-0.00671,-0.00408,-0.06098,0.83896,0.02949,0.54321,-0.01432,
1403636584563555584,0.00127,-0.00415,0.01220,0.83249,0.02742,0.55323,-0.01187,
1403636584613555456,0.00486,-0.00404,0.04950,0.82765,0.02511,0.56058,-0.01067,
1403636584663555328,0.00767,-0.00392,0.08554,0.82186,0.02167,0.56921,-0.00873,
1403636584713555456,0.00928,-0.00372,0.11998,0.81560,0.01950,0.57824,-0.00673,
1403636584763555584,0.01013,-0.00347,0.15131,0.80982,0.01654,0.58642,-0.00440,
1403636584813555456,0.01011,-0.00310,0.18002,0.80494,0.01531,0.59314,-0.00345,
1403636584913555456,0.00775,-0.00137,0.22248,0.79818,0.01173,0.60228,-0.00622,
1403636585163555328,0.00701,-0.00054,0.20939,0.80127,0.00286,0.59827,-0.00565,
1403636585263555584,0.00941,-0.00385,0.16639,0.80516,0.00292,0.59305,0.00088,
1403636585363555328,0.01122,-0.00852,0.11414,0.80868,0.00734,0.58815,0.00779,
1403636585463555584,0.01128,-0.01173,0.05933,0.81349,0.01288,0.58139,0.00754,
1403636585513555456,0.01033,-0.01319,0.03253,0.81658,0.01599,0.57699,0.00585,
1403636585613555456,0.00287,-0.01466,-0.01426,0.82332,0.02462,0.56702,-0.00465,
1403636585713555456,-0.00826,-0.01505,-0.04676,0.83114,0.02912,0.55500,-0.01821,
1403636585763555584,-0.01367,-0.01550,-0.05675,0.83545,0.02951,0.54827,-0.02333,
1403636585813555456,-0.01897,-0.01536,-0.06305,0.83977,0.02920,0.54136,-0.02935,
1403636585913555456,-0.02865,-0.01532,-0.06665,0.84961,0.02838,0.52527,-0.03794,
1403636585963555584,-0.03257,-0.01556,-0.06633,0.85524,0.02673,0.51608,-0.03888,
1403636586063555584,-0.03864,-0.01589,-0.06399,0.86798,0.01958,0.49520,-0.03169,
1403636586163555328,-0.04461,-0.01325,-0.05915,0.87814,0.01037,0.47769,-0.02400,
1403636586263555584,-0.05228,-0.00940,-0.05431,0.88676,0.00622,0.46159,-0.02343,
1403636586313555456,-0.05673,-0.00834,-0.05247,0.89136,0.00393,0.45263,-0.02417,
1403636586363555328,-0.06188,-0.00802,-0.05119,0.89604,0.00208,0.44329,-0.02463,
1403636586463555584,-0.07329,-0.00899,-0.04927,0.90478,0.00001,0.42511,-0.02566,
1403636586513555456,-0.07858,-0.01093,-0.04807,0.90838,0.00105,0.41737,-0.02537,
1403636586613555456,-0.08509,-0.01727,-0.04402,0.91269,0.00419,0.40773,-0.02721,
1403636586763555584,-0.08420,-0.03097,-0.03826,0.91027,0.00488,0.41275,-0.03189,
1403636586863555328,-0.07956,-0.03898,-0.03734,0.90687,0.00719,0.41992,-0.03476,
1403636587013555456,-0.07153,-0.04222,-0.03823,0.90413,0.01608,0.42532,-0.03730,
1403636587263555584,-0.05529,-0.05540,-0.03883,0.90773,0.02259,0.41719,-0.03834,
1403636587363555328,-0.04657,-0.07192,-0.03980,0.90852,0.02015,0.41560,-0.03825,
1403636587463555584,-0.03744,-0.09504,-0.04081,0.90952,0.01655,0.41350,-0.03888,
1403636587513555456,-0.03321,-0.10905,-0.04127,0.91003,0.01448,0.41239,-0.03967,
1403636587563555584,-0.02914,-0.12494,-0.04152,0.91033,0.01263,0.41173,-0.04016,
1403636587613555456,-0.02495,-0.14199,-0.04147,0.91021,0.01005,0.41210,-0.03987,
1403636587663555328,-0.02062,-0.15981,-0.04096,0.90934,0.00725,0.41412,-0.03947,
1403636587713555456,-0.01598,-0.17832,-0.04012,0.90797,0.00369,0.41722,-0.03871,
1403636587763555584,-0.01147,-0.19697,-0.03924,0.90641,-0.00056,0.42068,-0.03797,
1403636587813555456,-0.00720,-0.21586,-0.03877,0.90529,-0.00431,0.42322,-0.03628,
1403636587863555328,-0.00317,-0.23471,-0.03922,0.90494,-0.00798,0.42403,-0.03499,
1403636587913555456,0.00017,-0.25283,-0.04057,0.90551,-0.01084,0.42289,-0.03307,
1403636587963555584,0.00290,-0.27028,-0.04254,0.90713,-0.01401,0.41955,-0.02985,
1403636588013555456,0.00520,-0.28681,-0.04468,0.90948,-0.01687,0.41461,-0.02561,
1403636588063555584,0.00732,-0.30116,-0.04735,0.91149,-0.02065,0.41013,-0.02339,
1403636588113555456,0.00933,-0.31360,-0.05017,0.91288,-0.02214,0.40696,-0.02328,
1403636588213555456,0.01269,-0.33371,-0.05524,0.91383,-0.02156,0.40486,-0.02311,
1403636588663555328,0.00573,-0.31931,-0.05574,0.91085,-0.02103,0.41124,-0.02811,
1403636588713555456,0.00197,-0.30758,-0.05455,0.91104,-0.02018,0.41071,-0.03020,
1403636588763555584,-0.00204,-0.29457,-0.05383,0.91164,-0.01760,0.40939,-0.03169,
1403636588813555456,-0.00594,-0.28026,-0.05334,0.91228,-0.01562,0.40792,-0.03324,
1403636588863555328,-0.00980,-0.26431,-0.05292,0.91261,-0.01400,0.40707,-0.03523,
1403636588913555456,-0.01388,-0.24661,-0.05193,0.91253,-0.01219,0.40709,-0.03766,
1403636588963555584,-0.01835,-0.22778,-0.05041,0.91219,-0.00972,0.40775,-0.03950,
1403636589013555456,-0.02312,-0.20788,-0.04835,0.91137,-0.00703,0.40944,-0.04148,
1403636589063555584,-0.02833,-0.18717,-0.04573,0.91021,-0.00406,0.41183,-0.04365,
1403636589113555456,-0.03350,-0.16595,-0.04258,0.90899,-0.00060,0.41435,-0.04529,
1403636589163555328,-0.03854,-0.14407,-0.03913,0.90787,0.00164,0.41663,-0.04679,
1403636589213555456,-0.04350,-0.12165,-0.03573,0.90724,0.00365,0.41782,-0.04821,
1403636589263555584,-0.04873,-0.09849,-0.03291,0.90726,0.00579,0.41763,-0.04939,
1403636589313555456,-0.05385,-0.07507,-0.03068,0.90773,0.00912,0.41641,-0.05054,
1403636589363555328,-0.05897,-0.05157,-0.02954,0.90857,0.01187,0.41431,-0.05198,
1403636589413555456,-0.06368,-0.02801,-0.02859,0.90928,0.01516,0.41258,-0.05256,
1403636589463555584,-0.06854,-0.00458,-0.02766,0.90939,0.01762,0.41224,-0.05253,
1403636589563555584,-0.07872,0.04256,-0.02684,0.90833,0.02028,0.41414,-0.05481,
1403636589613555456,-0.08379,0.06578,-0.02662,0.90770,0.02195,0.41539,-0.05530,
1403636589663555328,-0.08876,0.08891,-0.02649,0.90708,0.02374,0.41653,-0.05614,
1403636589763555584,-0.09863,0.13398,-0.02749,0.90671,0.02760,0.41658,-0.05975,
1403636589813555456,-0.10315,0.15506,-0.02886,0.90734,0.03072,0.41459,-0.06254,
1403636589863555328,-0.10729,0.17435,-0.03064,0.90849,0.03412,0.41140,-0.06503,
1403636589913555456,-0.11098,0.19207,-0.03270,0.90954,0.03745,0.40830,-0.06804,
1403636590013555456,-0.11760,0.22313,-0.03614,0.90952,0.04259,0.40643,-0.07600,
1403636590063555584,-0.12008,0.23529,-0.03618,0.90817,0.04480,0.40870,-0.07861,
1403636590213555456,-0.12546,0.25584,-0.03401,0.90369,0.04927,0.41678,-0.08495,
1403636590413555456,-0.12796,0.23896,-0.02997,0.90489,0.04907,0.41538,-0.07890,
1403636590463555584,-0.12767,0.22713,-0.02875,0.90508,0.04714,0.41576,-0.07576,
1403636590563555584,-0.12613,0.19646,-0.02548,0.90435,0.04438,0.41874,-0.06950,
1403636590663555328,-0.12288,0.15931,-0.02310,0.90368,0.04087,0.42130,-0.06482,
1403636590713555456,-0.12041,0.13896,-0.02273,0.90396,0.03893,0.42120,-0.06273,
1403636590813555456,-0.11374,0.09582,-0.02425,0.90603,0.03411,0.41730,-0.06165,
1403636590863555328,-0.10965,0.07322,-0.02599,0.90744,0.03173,0.41440,-0.06180,
1403636590913555456,-0.10506,0.04988,-0.02776,0.90866,0.03005,0.41191,-0.06134,
1403636590963555584,-0.10031,0.02609,-0.02961,0.90927,0.02886,0.41081,-0.06027,
1403636591013555456,-0.09514,0.00279,-0.03156,0.90929,0.02846,0.41078,-0.06031,
1403636591113555456,-0.08420,-0.04218,-0.03487,0.90859,0.02814,0.41196,-0.06295,
1403636591163555328,-0.07877,-0.06360,-0.03639,0.90859,0.02672,0.41191,-0.06390,
1403636591263555584,-0.06843,-0.10276,-0.04029,0.90950,0.02430,0.41006,-0.06373,
1403636591313555456,-0.06376,-0.11986,-0.04313,0.91019,0.02292,0.40879,-0.06259,
1403636591413555456,-0.05582,-0.14752,-0.05034,0.91120,0.01875,0.40711,-0.06015,
1403636591513555456,-0.04780,-0.16727,-0.05910,0.91097,0.01525,0.40808,-0.05806,
1403636591563555584,-0.04334,-0.17548,-0.06335,0.90966,0.01119,0.41169,-0.05390,
1403636591613555456,-0.03866,-0.18251,-0.06745,0.90730,0.00544,0.41766,-0.04829,
1403636591663555328,-0.03405,-0.18780,-0.07086,0.90351,0.00068,0.42636,-0.04349,
1403636591713555456,-0.03013,-0.19155,-0.07334,0.89905,-0.00234,0.43608,-0.03913,
1403636591763555584,-0.02644,-0.19460,-0.07454,0.89449,-0.00511,0.44574,-0.03437,
1403636591813555456,-0.02278,-0.19732,-0.07461,0.88970,-0.00873,0.45549,-0.02981,
1403636591863555328,-0.01945,-0.19956,-0.07437,0.88569,-0.01226,0.46336,-0.02637,
1403636591913555456,-0.01573,-0.20206,-0.07387,0.88319,-0.01640,0.46815,-0.02343,
1403636592013555456,-0.00626,-0.20850,-0.07431,0.88471,-0.02637,0.46494,-0.02062,
1403636592113555456,0.01045,-0.21885,-0.07601,0.88792,-0.03862,0.45807,-0.01654,
1403636592213555456,0.03209,-0.23034,-0.07850,0.89174,-0.04802,0.44979,-0.01315,
1403636592313555456,0.05788,-0.23888,-0.08002,0.89555,-0.05038,0.44193,-0.01262,
1403636592413555456,0.08777,-0.23963,-0.08079,0.89827,-0.04910,0.43627,-0.01902,
1403636592463555584,0.10390,-0.23646,-0.08030,0.89847,-0.04559,0.43606,-0.02299,
1403636592513555456,0.12037,-0.23070,-0.07934,0.89741,-0.03985,0.43853,-0.02754,
1403636592563555584,0.13645,-0.22244,-0.07846,0.89542,-0.03292,0.44286,-0.03177,
1403636592613555456,0.15218,-0.21190,-0.07795,0.89315,-0.02436,0.44764,-0.03622,
1403636592663555328,0.16697,-0.19923,-0.07806,0.89128,-0.01539,0.45144,-0.03978,
1403636592713555456,0.18086,-0.18429,-0.07822,0.89002,-0.00618,0.45371,-0.04435,
1403636592763555584,0.19294,-0.16656,-0.07859,0.88936,0.00413,0.45436,-0.05074,
1403636592813555456,0.20288,-0.14584,-0.07851,0.88900,0.01468,0.45384,-0.05914,
1403636592863555328,0.20956,-0.12186,-0.07927,0.88905,0.02580,0.45179,-0.06939,
1403636592913555456,0.21257,-0.09591,-0.08030,0.88935,0.03726,0.44884,-0.07878,
1403636592963555584,0.21159,-0.06826,-0.08085,0.88964,0.04846,0.44548,-0.08800,
1403636593013555456,0.20619,-0.03892,-0.08126,0.88965,0.06006,0.44206,-0.09744,
1403636593063555584,0.19699,-0.00886,-0.08105,0.88942,0.07148,0.43886,-0.10597,
1403636593113555456,0.18401,0.02115,-0.08025,0.88866,0.08331,0.43652,-0.11312,
1403636593163555328,0.16701,0.05096,-0.07896,0.88752,0.09279,0.43445,-0.12229,
1403636593213555456,0.14733,0.07961,-0.07711,0.88630,0.09944,0.43279,-0.13140,
1403636593263555584,0.12473,0.10632,-0.07516,0.88503,0.10498,0.43096,-0.14134,
1403636593313555456,0.10079,0.12952,-0.07350,0.88480,0.10949,0.42823,-0.14753,
1403636593363555328,0.07580,0.14810,-0.07246,0.88512,0.11326,0.42562,-0.15026,
1403636593413555456,0.04997,0.16227,-0.07245,0.88565,0.11524,0.42348,-0.15166,
1403636593513555456,-0.00186,0.17518,-0.07508,0.88775,0.11393,0.42098,-0.14731,
1403636593663555328,-0.07326,0.16264,-0.08471,0.89525,0.09451,0.41253,-0.13930,
1403636593763555584,-0.11384,0.13385,-0.09127,0.90204,0.07122,0.40652,-0.12644,
1403636593813555456,-0.13188,0.11417,-0.09408,0.90441,0.05628,0.40642,-0.11706,
1403636593863555328,-0.14753,0.09192,-0.09588,0.90538,0.03903,0.40907,-0.10689,
1403636593913555456,-0.16093,0.06757,-0.09678,0.90511,0.02113,0.41374,-0.09566,
1403636594013555456,-0.18013,0.01383,-0.09659,0.90244,-0.01363,0.42484,-0.07025,
1403636594063555584,-0.18497,-0.01426,-0.09601,0.90106,-0.03037,0.42886,-0.05705,
1403636594113555456,-0.18635,-0.04253,-0.09561,0.90006,-0.04608,0.43090,-0.04571,
1403636594163555328,-0.18360,-0.07106,-0.09589,0.89967,-0.06065,0.43088,-0.03537,
1403636594213555456,-0.17681,-0.09950,-0.09663,0.89961,-0.07221,0.42991,-0.02574,
1403636594263555584,-0.16574,-0.12785,-0.09776,0.89955,-0.08128,0.42885,-0.01695,
1403636594313555456,-0.15052,-0.15577,-0.09863,0.89944,-0.08731,0.42815,-0.00893,
1403636594363555328,-0.13200,-0.18332,-0.09934,0.89895,-0.09158,0.42836,-0.00136,
1403636594463555584,-0.08491,-0.23328,-0.10067,0.89573,-0.09363,0.43451,0.01072,
1403636594513555456,-0.05825,-0.25434,-0.10156,0.89330,-0.09227,0.43965,0.01423,
1403636594563555584,-0.03085,-0.27088,-0.10236,0.89053,-0.09290,0.44509,0.01476,
1403636594613555456,-0.00409,-0.28250,-0.10321,0.88840,-0.09270,0.44940,0.01396,
1403636594663555328,0.02150,-0.28826,-0.10380,0.88664,-0.09304,0.45284,0.01218,
1403636594713555456,0.04535,-0.28764,-0.10429,0.88568,-0.09049,0.45528,0.01021,
1403636594763555584,0.06741,-0.28037,-0.10525,0.88511,-0.08556,0.45741,0.00629,
1403636594813555456,0.08721,-0.26618,-0.10701,0.88474,-0.07675,0.45973,0.00083,
1403636594863555328,0.10521,-0.24572,-0.10889,0.88435,-0.06638,0.46205,-0.00539,
1403636594913555456,0.11980,-0.21914,-0.11047,0.88382,-0.05261,0.46471,-0.01210,
1403636594963555584,0.13070,-0.18734,-0.11189,0.88342,-0.03655,0.46672,-0.02016,
1403636595013555456,0.13741,-0.15104,-0.11315,0.88285,-0.01930,0.46815,-0.03220,
1403636595063555584,0.14014,-0.11217,-0.11455,0.88283,-0.00095,0.46766,-0.04365,
1403636595113555456,0.13950,-0.07249,-0.11618,0.88320,0.01633,0.46535,-0.05599,
1403636595163555328,0.13569,-0.03343,-0.11774,0.88353,0.03233,0.46233,-0.06771,
1403636595213555456,0.12857,0.00363,-0.11906,0.88371,0.04642,0.45875,-0.08030,
1403636595263555584,0.11868,0.03710,-0.12012,0.88354,0.05982,0.45534,-0.09185,
1403636595313555456,0.10612,0.06593,-0.12110,0.88338,0.07159,0.45188,-0.10154,
1403636595363555328,0.09151,0.08916,-0.12166,0.88305,0.08140,0.44929,-0.10832,
1403636595413555456,0.07599,0.10610,-0.12230,0.88285,0.08736,0.44730,-0.11340,
1403636595513555456,0.04334,0.11881,-0.12306,0.88354,0.09334,0.44344,-0.11833,
1403636595613555456,0.01133,0.10355,-0.12496,0.88557,0.09569,0.43902,-0.11775,
1403636595713555456,-0.01763,0.06504,-0.12873,0.88847,0.08912,0.43681,-0.10900,
1403636595813555456,-0.04297,0.01052,-0.13414,0.89123,0.07416,0.43845,-0.08928,
1403636595863555328,-0.05492,-0.01978,-0.13703,0.89244,0.06393,0.43980,-0.07775,
1403636595913555456,-0.06655,-0.05013,-0.14011,0.89383,0.05134,0.44036,-0.06723,
1403636595963555584,-0.07864,-0.07917,-0.14275,0.89538,0.03884,0.43994,-0.05686,
1403636596013555456,-0.09227,-0.10566,-0.14486,0.89726,0.02690,0.43824,-0.04637,
1403636596063555584,-0.10731,-0.12804,-0.14637,0.89891,0.01422,0.43634,-0.03698,
1403636596113555456,-0.12364,-0.14473,-0.14738,0.90024,0.00271,0.43437,-0.02955,
1403636596163555328,-0.14056,-0.15450,-0.14728,0.90100,-0.00631,0.43306,-0.02484,
1403636596213555456,-0.15786,-0.15720,-0.14569,0.90094,-0.01275,0.43318,-0.02230,
1403636596313555456,-0.19487,-0.14229,-0.13776,0.89961,-0.02089,0.43559,-0.02304,
1403636596413555456,-0.23708,-0.11163,-0.12505,0.89741,-0.02227,0.44010,-0.02162,
1403636596463555584,-0.25881,-0.09401,-0.11846,0.89606,-0.02016,0.44298,-0.02115,
1403636596563555584,-0.29709,-0.05990,-0.10706,0.89384,-0.01329,0.44773,-0.02025,
1403636596663555328,-0.32454,-0.03153,-0.09989,0.89439,-0.01080,0.44675,-0.01927,
1403636596763555584,-0.33535,-0.01396,-0.09793,0.89492,-0.00663,0.44577,-0.01927,
1403636596863555328,-0.32354,-0.00901,-0.09967,0.89238,-0.00222,0.45097,-0.01664,
1403636596913555456,-0.30907,-0.01019,-0.10111,0.89108,-0.00093,0.45359,-0.01508,
1403636597013555456,-0.26478,-0.01783,-0.10452,0.89213,0.00097,0.45165,-0.01098,
1403636597063555584,-0.23679,-0.02319,-0.10702,0.89457,0.00215,0.44680,-0.01003,
1403636597163555328,-0.17310,-0.03430,-0.11075,0.89941,0.00792,0.43678,-0.01501,
1403636597213555456,-0.13831,-0.03984,-0.11068,0.90062,0.01339,0.43398,-0.01889,
1403636597263555584,-0.10254,-0.04470,-0.10914,0.90072,0.01982,0.43335,-0.02263,
1403636597313555456,-0.06663,-0.04851,-0.10723,0.89987,0.02735,0.43450,-0.02632,
1403636597363555328,-0.03074,-0.05054,-0.10478,0.89851,0.03425,0.43650,-0.03138,
1403636597413555456,0.00384,-0.05133,-0.10298,0.89709,0.04280,0.43840,-0.03468,
1403636597463555584,0.03621,-0.05005,-0.10165,0.89567,0.05116,0.44002,-0.03918,
1403636597513555456,0.06475,-0.04681,-0.10091,0.89397,0.06115,0.44176,-0.04382,
1403636597563555584,0.08839,-0.04096,-0.10110,0.89183,0.06976,0.44400,-0.05137,
1403636597663555328,0.11741,-0.02281,-0.10284,0.88597,0.08562,0.45031,-0.07036,
1403636597713555456,0.12201,-0.01139,-0.10399,0.88277,0.09300,0.45363,-0.07924,
1403636597813555456,0.11309,0.01209,-0.10566,0.87695,0.10544,0.45999,-0.09089,
1403636597913555456,0.08487,0.02970,-0.10703,0.87319,0.11712,0.46359,-0.09438,
1403636598013555456,0.04486,0.03975,-0.10949,0.87337,0.12584,0.46108,-0.09379,
1403636598063555584,0.02241,0.04214,-0.11168,0.87502,0.12731,0.45763,-0.09328,
1403636598113555456,-0.00058,0.04285,-0.11476,0.87780,0.12735,0.45219,-0.09368,
1403636598163555328,-0.02285,0.04145,-0.11855,0.88154,0.12706,0.44533,-0.09174,
1403636598263555584,-0.06054,0.03418,-0.12997,0.89053,0.12678,0.42865,-0.08457,
1403636598313555456,-0.07383,0.02915,-0.13678,0.89405,0.12549,0.42233,-0.08102,
1403636598363555328,-0.08224,0.02332,-0.14350,0.89634,0.12518,0.41853,-0.07580,
1403636598413555456,-0.08556,0.01748,-0.15091,0.89768,0.12320,0.41698,-0.07155,
1403636598513555456,-0.07677,0.00662,-0.16579,0.89659,0.12286,0.41997,-0.06815,
1403636598613555456,-0.05063,-0.00162,-0.17905,0.89054,0.12573,0.43090,-0.07384,
1403636598713555456,-0.01514,-0.00719,-0.19343,0.88150,0.13074,0.44586,-0.08414,
1403636598763555584,0.00301,-0.00914,-0.20231,0.87562,0.13382,0.45509,-0.09092,
1403636598863555328,0.03714,-0.01293,-0.22361,0.86350,0.13590,0.47486,-0.10200,
1403636598963555584,0.06710,-0.01670,-0.24770,0.85364,0.13450,0.49205,-0.10536,
1403636599063555584,0.08994,-0.01885,-0.26975,0.84500,0.13414,0.50590,-0.10980,
1403636599163555328,0.10648,-0.01970,-0.28479,0.83262,0.13337,0.52364,-0.12145,
1403636599213555456,0.11403,-0.01992,-0.28984,0.82385,0.13251,0.53717,-0.12314,
1403636599263555584,0.12117,-0.01972,-0.29428,0.81527,0.12945,0.55016,-0.12613,
1403636599313555456,0.12743,-0.01959,-0.29848,0.80785,0.12666,0.56112,-0.12837,
1403636599413555456,0.13833,-0.01932,-0.30791,0.79957,0.12290,0.57415,-0.12622,
1403636599513555456,0.14655,-0.01908,-0.31770,0.80016,0.11824,0.57576,-0.11939,
1403636599613555456,0.15139,-0.01935,-0.32673,0.80488,0.11257,0.57115,-0.11527,
1403636599713555456,0.15345,-0.02072,-0.33460,0.80591,0.11065,0.57044,-0.11342,
1403636599813555456,0.15355,-0.02309,-0.33494,0.79569,0.11019,0.58426,-0.11568,
1403636600113555456,0.15262,-0.02769,-0.33834,0.79022,0.10181,0.59167,-0.12292,
1403636624363555328,0.15136,-0.03070,-0.33833,0.79560,0.09862,0.58575,-0.11914,
1403636624463555584,0.14902,-0.03562,-0.33848,0.80087,0.09738,0.57937,-0.11601,
1403636624563555584,0.14491,-0.04315,-0.33821,0.80605,0.09594,0.57311,-0.11232,
1403636624663555328,0.14059,-0.05327,-0.33782,0.80550,0.09655,0.57484,-0.10681,
1403636624713555456,0.13810,-0.05960,-0.33876,0.80515,0.09887,0.57566,-0.10284,
1403636624813555456,0.13045,-0.07481,-0.33891,0.80521,0.10537,0.57583,-0.09464,
1403636624863555328,0.12530,-0.08337,-0.33697,0.80702,0.10997,0.57331,-0.08911,
1403636624913555456,0.11933,-0.09255,-0.33329,0.81047,0.11562,0.56838,-0.08196,
1403636624963555584,0.11291,-0.10136,-0.32713,0.81370,0.12079,0.56361,-0.07516,
1403636625013555456,0.10641,-0.10931,-0.31876,0.81686,0.12414,0.55887,-0.07065,
1403636625063555584,0.10021,-0.11617,-0.30856,0.82024,0.12657,0.55375,-0.06748,
1403636625113555456,0.09505,-0.12124,-0.29667,0.82319,0.12751,0.54919,-0.06699,
1403636625163555328,0.09076,-0.12474,-0.28359,0.82501,0.12497,0.54658,-0.07064,
1403636625213555456,0.08771,-0.12737,-0.26922,0.82444,0.12279,0.54742,-0.07457,
1403636625263555584,0.08552,-0.12926,-0.25469,0.82244,0.12060,0.55040,-0.07814,
1403636625713555456,0.09872,-0.12402,-0.23841,0.81953,0.12272,0.55309,-0.08606,
1403636625763555584,0.10461,-0.12034,-0.22758,0.81653,0.12289,0.55737,-0.08676,
1403636625813555456,0.11103,-0.11635,-0.21251,0.81355,0.12250,0.56155,-0.08829,
1403636625863555328,0.11780,-0.11200,-0.19317,0.81012,0.12160,0.56633,-0.09049,
1403636625913555456,0.12498,-0.10737,-0.17098,0.80805,0.12079,0.56916,-0.09233,
1403636625963555584,0.13168,-0.10281,-0.14668,0.80640,0.12029,0.57139,-0.09362,
1403636626063555584,0.14428,-0.09382,-0.09801,0.80453,0.11750,0.57374,-0.09877,
1403636626163555328,0.15526,-0.08573,-0.05255,0.80423,0.11173,0.57371,-0.10763,
